,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
2013,743568,"Financial Analysis, from Scratch to Professional!",https://www.udemy.com/financial-analysis-from-scratch-to-professional-level/,TRUE,65,256,29,39,Beginner Level,3.5,2016-03-06T23:27:44Z,Business Finance
2014,743634,Piano With Willie: Blues n' Boogie Vol. 1,https://www.udemy.com/piano-with-willie-blues-n-boogie-vol-1/,TRUE,40,172,26,15,Intermediate Level,2.5,2016-04-13T05:27:23Z,Musical Instruments
2015,743674,Piano With Willie: Blues n' Boogie Vol. 2,https://www.udemy.com/piano-with-willie-blues-n-boogie-vol-2/,TRUE,40,95,8,11,Intermediate Level,2.5,2016-04-13T05:37:37Z,Musical Instruments
2016,743846,Guitar Looper Basic Training,https://www.udemy.com/guitar-looper-basic-training/,TRUE,45,64,13,15,All Levels,1.5,2016-02-29T17:06:36Z,Musical Instruments
2017,743884,Piano With Willie: Blues n' Boogie Vol. 3,https://www.udemy.com/piano-with-willie-blues-n-boogie-vol-3/,TRUE,40,84,4,10,Intermediate Level,2.5,2016-04-13T05:42:43Z,Musical Instruments
2018,743914,Value Investing For Beginners,https://www.udemy.com/value-investing-for-beginners-y/,TRUE,100,801,48,25,Beginner Level,2.5,2016-05-11T17:20:38Z,Business Finance
2019,743932,Piano With Willie: Piano Chords Vol. 1,https://www.udemy.com/piano-with-willie-piano-chords-vol-1/,TRUE,40,48,4,14,Beginner Level,2,2016-04-13T06:42:25Z,Musical Instruments
2020,743970,Piano With Willie: Piano Chords Vol. 2,https://www.udemy.com/piano-with-willie-piano-chords-vol-2/,TRUE,40,32,2,11,Intermediate Level,1.5,2016-04-13T06:45:40Z,Musical Instruments
2021,744034,Piano With Willie: Jazz & Gospel Exercises,https://www.udemy.com/piano-with-willie-jazz-gospel-exercises/,TRUE,40,56,3,28,Intermediate Level,2,2016-04-13T06:57:11Z,Musical Instruments
2022,744080,Piano With Willie: Tritones & Phat Chords,https://www.udemy.com/piano-with-willie-tritones-phat-chords/,TRUE,40,37,3,19,Intermediate Level,2,2016-04-13T06:52:29Z,Musical Instruments
2023,744618,Create a Website Similar to Facebook from Scratch!,https://www.udemy.com/clone-facebook/,TRUE,25,2197,9,12,All Levels,1.5,2016-02-09T06:15:07Z,Web Development
2024,744696,Logo Design for Everybody,https://www.udemy.com/logo-design-for-everybody/,TRUE,30,706,10,24,Beginner Level,5.5,2016-03-08T17:30:36Z,Graphic Design
2025,745110,MQL5 Tutorial Bootcamp,https://www.udemy.com/mql5-tutorial-bootcamp/,TRUE,20,978,7,13,Beginner Level,0.533333333,2016-01-29T00:11:42Z,Business Finance
2026,745120,CSSCasts; CSS libraries Plugins Tips & Tricks for Developers,https://www.udemy.com/csscasts-css-libraries-plugins-tips-tricks-for-developers/,TRUE,200,1874,40,224,All Levels,44.5,2016-03-16T21:09:10Z,Web Development
2027,745306,"Build Realtime Apps | React Js, Golang & RethinkDB",https://www.udemy.com/realtime-apps-with-reactjs-golang-rethinkdb/,TRUE,60,3854,482,48,All Levels,3,2016-01-29T20:30:27Z,Web Development
2028,745468,Building An E-Commerce Store Using Java Spring Framework,https://www.udemy.com/building-an-e-commerce-store-using-java-spring-framework/,TRUE,95,2743,589,61,All Levels,14.5,2016-02-01T17:27:04Z,Web Development
2029,745832,Succeed at Options Even If You Don't Know Where to Start,https://www.udemy.com/succeed-at-options-even-if-you-dont-know-where-to-start/,TRUE,200,36,1,12,All Levels,1.5,2017-04-17T18:00:13Z,Business Finance
2030,746014,The Complete Sass & SCSS Course: From Beginner to Advanced,https://www.udemy.com/sasscourse/,TRUE,195,12021,660,41,All Levels,4,2016-02-24T16:48:27Z,Web Development
2031,746366,Financial Statements: Learn Accounting. Unlock the Numbers.,https://www.udemy.com/learn-accounting-unlock-the-numbers/,TRUE,40,222,12,35,Beginner Level,3,2016-02-17T17:55:46Z,Business Finance
2032,746432,Start Trading Stocks Using Technical Analysis!,https://www.udemy.com/professional-stock-trader/,TRUE,25,3190,244,45,All Levels,4,2016-02-03T17:10:31Z,Business Finance
2033,746790,"JavaScript, jQuery and Ajax",https://www.udemy.com/ajax-calls-the-simplest-way/,TRUE,20,1554,30,60,All Levels,4,2016-02-02T18:36:12Z,Web Development
2034,747552,Build a website HTML5 CSS3 Beginner Course,https://www.udemy.com/how-to-build-a-website-html5-css3-beginner-course/,TRUE,150,7884,44,28,Beginner Level,2,2016-02-02T03:54:47Z,Web Development
2035,747650,"Learn HTML, CSS, and Ruby on Rails: Build Your First Blog",https://www.udemy.com/learn-html-css-and-ruby-on-rails-build-your-first-blog/,TRUE,20,2985,40,27,Beginner Level,1.5,2016-11-29T23:41:06Z,Web Development
2036,749468,Kostenrechnung lernen leicht gemacht,https://www.udemy.com/kostenrechnung-lernen-leicht-gemacht/,TRUE,40,612,46,72,Beginner Level,3,2016-06-06T17:43:52Z,Business Finance
2037,749542,Graphic Design Bootcamp,https://www.udemy.com/graphic-design-for-beginners/,TRUE,200,15276,1740,65,Beginner Level,8,2016-05-13T00:03:03Z,Graphic Design
2038,749560,HTML5 CSS3 JQUERY Single Page Website Project from Scratch,https://www.udemy.com/html5-css3-jquery-single-page-website-project-from-scratch/,TRUE,120,1678,34,32,All Levels,2.5,2016-02-03T19:22:22Z,Web Development
2039,749616,Alternate Picking Speed & Accuracy,https://www.udemy.com/alternate-picking-speed-accuracy/,TRUE,20,19,4,83,All Levels,3.5,2016-05-12T19:17:21Z,Musical Instruments
2040,749686,How to Play the Guitar: Your 30-Day Guide to Learn Guitar,https://www.udemy.com/absolute-beginners-30-day-guitar-challenge/,TRUE,20,2686,10,32,Beginner Level,6,2016-02-02T19:37:04Z,Musical Instruments
2041,750934,Logo Design By Example : Design 5 Famous Logos,https://www.udemy.com/logo-design-inkscape/,TRUE,50,2199,28,16,Beginner Level,1,2016-02-03T20:23:32Z,Graphic Design
2042,751100,Scrape Websites using PhantomJS and CasperJS,https://www.udemy.com/scrape-websites-phantomjs-casperjs/,TRUE,195,960,110,32,Intermediate Level,2,2016-02-26T18:21:13Z,Web Development
2043,751230,Illustrator CC: Design and drawing from scratch to expert!,https://www.udemy.com/illustrator-cc-design-and-drawing-from-scratch-to-expert/,TRUE,150,2427,99,97,Beginner Level,11,2016-12-15T15:18:47Z,Graphic Design
2044,752432,How to Create a Website Without Coding - WordPress 2016,https://www.udemy.com/how-to-create-a-website-wordpress-2016/,TRUE,195,9056,96,31,Beginner Level,1.5,2016-02-04T22:22:22Z,Web Development
2045,752658,PHP: Ultimate guide to PHP for everyone,https://www.udemy.com/basic-php/,TRUE,115,10103,75,20,Beginner Level,1.5,2016-05-29T17:49:28Z,Web Development
2046,752706,Write quicker HTML5 and CSS 3; productivity hacks with emmet,https://www.udemy.com/write-quicker-html5-and-css-3-productivity-hacks-with-emmet/,FALSE,0,13016,286,15,All Levels,1.5,2016-03-03T17:45:31Z,Web Development
2047,753154,Making Corporate Flyers in Photoshop,https://www.udemy.com/making-corporate-flyers-in-photoshop/,TRUE,20,4,3,7,All Levels,0.516666667,2016-02-05T19:58:53Z,Graphic Design
2048,753610,Trading mit kleinen Konten - Grundlagen die du kennen musst,https://www.udemy.com/werden-sie-privater-trader-im-forex-cfd-oder-rohstoffmarkt/,TRUE,80,74,4,20,Beginner Level,3.5,2017-03-29T00:06:21Z,Business Finance
2049,753774,Learn Advanced Photoshop Selections,https://www.udemy.com/learn-advanced-photoshop-selections/,TRUE,25,661,4,10,All Levels,1.5,2016-02-07T22:55:27Z,Graphic Design
2050,753934,Create Flat Designs with Inkscape ,https://www.udemy.com/create-flat-designs-with-inkscape/,TRUE,30,259,3,11,Beginner Level,1.5,2016-02-14T21:56:08Z,Graphic Design
2051,753940,Become a Bootstrap Expert: Build 20 Layouts!,https://www.udemy.com/become-a-bootstrap-expert-build-20-layouts/,TRUE,35,2755,57,179,All Levels,17.5,2016-02-08T00:54:34Z,Web Development
2052,754028,Financial Accounting - A Brief Introduction,https://www.udemy.com/accounting-in-less-then-one-hour/,FALSE,0,17847,1440,17,Beginner Level,1,2016-02-24T14:53:28Z,Business Finance
2053,754156,Aktiver Vermögensaufbau mit ETF,https://www.udemy.com/aktiver-vermoegensaufbau/,TRUE,20,112,18,33,Beginner Level,2,2016-02-22T15:20:36Z,Business Finance
2054,754524,Fundraising Success: The Art & Science of Major Gifts,https://www.udemy.com/fundraising-success-the-art-science-of-major-gifts/,TRUE,50,38,9,25,Intermediate Level,2.5,2016-05-27T17:16:58Z,Business Finance
2055,755198,Rockabilly Guitar For Beginners,https://www.udemy.com/rockabilly-guitar-for-beginners/,TRUE,40,475,125,36,Beginner Level,2,2016-02-21T15:14:52Z,Musical Instruments
2056,755680,Draw a realistic Fantail using pencil,https://www.udemy.com/draw-a-realistic-fantail-using-pencil/,FALSE,0,6754,109,20,All Levels,1,2016-02-11T22:05:05Z,Graphic Design
2057,755932,Introducing Ionic 2,https://www.udemy.com/introducing-ionic-2/,TRUE,50,394,78,22,Beginner Level,1.5,2016-02-08T20:43:47Z,Web Development
2058,756050,Professional Web Scraping with Java,https://www.udemy.com/learn-web-scraping-with-java-in-just-1-hour/,TRUE,50,685,37,14,Intermediate Level,1,2016-05-16T00:11:41Z,Web Development
2059,756150,Angular 4 (formerly Angular 2) - The Complete Guide,https://www.udemy.com/the-complete-guide-to-angular-2/,TRUE,190,73783,19649,329,All Levels,22,2016-02-11T07:29:29Z,Web Development
2060,756520,Exam 1 Review - Managerial Accounting (U of H),https://www.udemy.com/exam-1-review-mgr-acct/,TRUE,30,47,9,22,Beginner Level,2,2016-02-11T16:23:46Z,Business Finance
2061,756914,MongooseJS Essentials - Learn MongoDB for Node.js,https://www.udemy.com/mongoosejs-essentials/,FALSE,0,21682,1106,8,Beginner Level,0.733333333,2016-03-12T16:04:28Z,Web Development
2062,757284,Slide Guitar- Slide Soloing Essentials,https://www.udemy.com/slide-guitar/,TRUE,50,297,20,17,All Levels,3,2016-02-11T07:51:59Z,Musical Instruments
2063,757450,Bulletproof Personal Finance: Expert Asset Allocation,https://www.udemy.com/bulletproof-personal-finance-expert-asset-allocation/,TRUE,45,1119,22,18,All Levels,1,2016-02-10T04:57:32Z,Business Finance
2064,757508,"Financial Accounting, its Cycle, Statements & Analysis",https://www.udemy.com/financial-accounting-in-360-minutes/,TRUE,20,853,4,35,Beginner Level,5,2016-03-08T16:40:40Z,Business Finance
2065,757900,Canva : Book Cover Design,https://www.udemy.com/canva-book-cover-design/,TRUE,100,3377,20,15,Beginner Level,2,2016-02-26T01:08:20Z,Graphic Design
2066,758208,HTML 5 and CSS 3 - tricks and workarounds,https://www.udemy.com/html5-css3-tricks-and-workarounds/,TRUE,80,2007,10,113,All Levels,5.5,2016-02-18T00:21:26Z,Web Development
2067,758216,Sistema Completo De Guitarra Rítmica Para Principiantes,https://www.udemy.com/sistema-completo-de-guitarra-ritmica-para-principiantes/,TRUE,55,21,3,32,Beginner Level,6,2016-02-27T23:31:36Z,Musical Instruments
2068,758582,PHP with Laravel for beginners - Become a Master in Laravel,https://www.udemy.com/php-with-laravel-for-beginners-become-a-master-in-laravel/,TRUE,150,8496,1838,308,All Levels,29.5,2016-04-21T19:57:39Z,Web Development
2069,759130,Flute Pro Series - You're about to love practicing the flute,https://www.udemy.com/flute-pro-series/,TRUE,50,135,1,28,All Levels,6.5,2016-04-01T16:31:20Z,Musical Instruments
2070,759262,Decide whether to Invest in a Business ,https://www.udemy.com/decide-whether-to-invest-in-a-business/,TRUE,20,1,0,43,Beginner Level,1,2016-02-15T17:33:49Z,Business Finance
2071,759972,150 Rock Guitar Licks You MUST Know,https://www.udemy.com/150-rock-guitar-licks-you-must-know/,TRUE,45,252,14,21,All Levels,4.5,2016-02-19T17:24:14Z,Musical Instruments
2072,760066,Blues Guitar Lessons - Volume 1 - Blues Shuffle Essentials,https://www.udemy.com/blues-guitar-magic-volume-1/,TRUE,45,198,21,15,All Levels,2.5,2016-02-12T07:50:14Z,Musical Instruments
2073,760300,Blues Guitar Lessons - Volume 2 - Slow Blues Essentials,https://www.udemy.com/blues-guitar-lessons-volume-2-slow-blues-essentials/,TRUE,45,178,21,11,All Levels,2,2016-02-13T03:08:06Z,Musical Instruments
2074,760306,Learn JavaScript Dynamic Interactive Projects for Beginners,https://www.udemy.com/learn-javascript-dynamic-interactive-projects-for-beginners/,TRUE,100,2558,12,36,Beginner Level,3,2016-02-14T18:51:48Z,Web Development
2075,760452,Castañuelas por Sevillanas - Curso del toque de castañuelas,https://www.udemy.com/castanuelas-por-sevillanas/,TRUE,40,22,2,17,All Levels,0.716666667,2016-02-12T14:41:40Z,Musical Instruments
2076,760698,Funk Rhythm Guitar Techniques,https://www.udemy.com/funk-rhythm-guitar-techniques/,TRUE,35,82,6,7,All Levels,1.5,2016-02-17T18:12:40Z,Musical Instruments
2077,760752,JavaScript Basics for Beginners Introduction to coding,https://www.udemy.com/learn-javascript-for-beginners-introduction-to-coding-course/,TRUE,150,5495,52,18,Beginner Level,1.5,2016-02-17T04:53:50Z,Web Development
2078,760990,Excel 4 Accounting & Bookkeeping - Master Lookup Functions,https://www.udemy.com/excel-4-accountants-bookkeepers-master-lookup-fuctions/,TRUE,35,2638,140,12,All Levels,1,2016-02-13T03:19:09Z,Business Finance
2079,761122,Blues Guitar Lessons - Volume 3 - Minor Blues Essentials,https://www.udemy.com/blues-guitar-lessons-volume-3-minor-blues-essentials/,TRUE,45,98,5,14,All Levels,2,2016-02-13T02:57:32Z,Musical Instruments
2080,761584,Guitar Lessons - Soloing With Arpeggios - Essential Guide ,https://www.udemy.com/guitar-lessons-soloing-with-arpeggios-essential-guide/,TRUE,45,198,11,34,Intermediate Level,5,2016-02-13T20:32:55Z,Musical Instruments
2081,761768,"Create Complete Sign up System using PHP, jQuery and Ajax",https://www.udemy.com/create-sign-up-system-using-jquery-ajax-and-php/,TRUE,200,4033,40,25,All Levels,3,2016-02-15T00:41:18Z,Web Development
2082,761770,Learn HTML5 Canvas for beginners,https://www.udemy.com/learn-html5-canvas-for-beginners/,TRUE,100,2360,12,49,Beginner Level,3.5,2016-03-01T17:53:34Z,Web Development
2083,761808,Learn About Trading Options from a real wallstreet trader,https://www.udemy.com/learn-about-trading-options-from-a-former-stockbroker/,TRUE,20,1046,17,12,All Levels,1,2016-02-21T22:40:55Z,Business Finance
2084,761938,Guitar Lessons - The Modal System - Modes Essentials,https://www.udemy.com/guitar-lessons-the-modal-system-modes-essentials/,TRUE,45,116,7,27,All Levels,2,2016-02-14T22:15:09Z,Musical Instruments
2085,762240,Guitar Lessons - Two Handed Tapping Essentials,https://www.udemy.com/guitar-lessons-two-handed-tapping-essentials/,TRUE,35,41,2,11,Intermediate Level,1.5,2016-02-14T22:09:55Z,Musical Instruments
2086,762374,Guitar Lessons - String Bending And Vibrato Essentials,https://www.udemy.com/guitar-lessons-string-bending-and-vibrato-essentials/,FALSE,0,3325,28,5,All Levels,1,2016-02-15T17:04:24Z,Musical Instruments
2087,762482,Guitar Lessons - Economy Picking Essentials,https://www.udemy.com/guitar-lessons-economy-picking-essentials/,TRUE,35,45,5,15,Intermediate Level,1.5,2016-02-15T18:55:28Z,Musical Instruments
2088,762648,Guitar Lessons - Sweep Picking Arpeggio Essentials,https://www.udemy.com/guitar-lessons-sweep-picking-arpeggio-essentials/,TRUE,35,74,6,13,Intermediate Level,1.5,2016-02-15T16:59:22Z,Musical Instruments
2089,763100,Guitar Lessons - 50 Essential Fast Legato Licks,https://www.udemy.com/guitar-lessons-50-essential-fast-legato-licks/,TRUE,35,105,9,23,Intermediate Level,3,2016-02-15T18:14:23Z,Musical Instruments
2090,763774,JavaScript Game Development: Create Your Own Breakout Game,https://www.udemy.com/javascript-game-development-create-your-own-breakout-game/,FALSE,0,10179,314,21,All Levels,1.5,2016-09-26T23:44:51Z,Web Development
2091,764010,Learn to Trade Forex Naked Price Action Wammie Trade,https://www.udemy.com/learn-to-trade-forex-naked-price-action-wammie-trade/,TRUE,40,159,16,13,All Levels,1,2016-02-17T19:07:59Z,Business Finance
2092,764042,ReactJS and Flux: Learn By Building 10 Projects,https://www.udemy.com/reactjs-and-flux-learn-by-building-10-projects/,TRUE,60,1723,258,60,All Levels,11,2016-02-18T18:18:12Z,Web Development
2093,764076,Learn Bootstrap3 With Multi Purposes Single Page Layout,https://www.udemy.com/single-page-layout-with-bootstrap/,FALSE,0,4503,146,122,All Levels,21,2016-02-16T21:59:01Z,Web Development
2094,764164,The Complete Web Developer Course 2.0,https://www.udemy.com/the-complete-web-developer-course-2/,TRUE,200,114512,22412,304,All Levels,30.5,2016-03-08T22:28:36Z,Web Development
2095,764534,Guitar Lessons - Learning The Neck - Fretboard Mastery,https://www.udemy.com/guitar-lessons-learning-the-neck-fretboard-mastery/,TRUE,45,239,30,49,All Levels,6,2016-02-16T20:37:03Z,Musical Instruments
2096,765056,Guitar Fundamentals for Beginners,https://www.udemy.com/guitar-fundamentals-for-beginners/,TRUE,25,5,1,11,Beginner Level,2,2016-02-22T17:33:15Z,Musical Instruments
2097,765238,Trading Algorítmico en Forex: Crea tu primer Robot de Forex!,https://www.udemy.com/aprender-programar-mql4-forex/,TRUE,170,206,39,39,All Levels,6.5,2016-03-12T04:31:12Z,Business Finance
2098,765562,"Comprehensive Guide to Financial Markets, Investing &Trading",https://www.udemy.com/financial-markets-a-to-z-for-beginners/,TRUE,60,4187,600,79,Beginner Level,9,2016-02-29T18:45:41Z,Business Finance
2099,765916,Start Web Development with GIS Map in JavaScript,https://www.udemy.com/start-web-development-with-gis-map-in-javascript/,TRUE,60,1599,26,49,All Levels,3,2016-02-28T23:43:19Z,Web Development
2100,766320,สร้างงานกราฟฟิคแอพพลิเคชั่นมือถือด้วย Adobe Illustrator,https://www.udemy.com/adobe-illustrator-mobile-app-codemobiles-thai/,TRUE,20,25,5,30,Beginner Level,9.5,2016-02-25T17:18:41Z,Graphic Design
2101,766592,HTML Complete Course - Beginner to Expert,https://www.udemy.com/the-complete-html-developer-course/,FALSE,0,20073,615,28,All Levels,1.5,2016-02-29T00:15:42Z,Web Development
2102,766906,Smashing Photoshop CC/CS,https://www.udemy.com/smashing-photoshop/,TRUE,20,437,7,76,Beginner Level,5,2016-04-26T23:02:01Z,Graphic Design
